amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-sold-by-ab 
404-1672322-9382744		2019-11-30T18:15:30+00:00	2019-12-06T06:42:08+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Stole, Floral Pattern (Sea Green)	RS-ST-04-GREEN	B07TSQNDSV	Shipped	1	INR	575.0	27.38	77.0	3.67					VADODARA	GUJARAT	390023	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
407-8262243-5540325	407-8262243-5540325	2019-11-30T17:10:26+00:00	2019-12-01T04:42:42+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	895.0								RAJPURA	PUNJAB	140401	IN		false				false
407-7616056-2771533	407-7616056-2771533	2019-11-30T16:09:50+00:00	2019-12-01T07:22:29+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2145.0		40.0					40.0	KASHIPUR	UTTARAKHAND	244713	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
402-8863211-5161148	402-8863211-5161148	2019-11-30T12:30:27+00:00	2019-12-01T09:20:31+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Yellow)	SEC-ST-06-YELLOW	B07V1W52JG	Shipped	1	INR	1795.0								JAIPUR	RAJASTHAN	302015	IN		false				false
405-9268735-5351510	405-9268735-5351510	2019-11-30T10:49:10+00:00	2019-12-01T09:31:49+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	895.0								MUMBAI	MAHARASHTRA	400065	IN		false				false
404-6926753-4080340	404-6926753-4080340	2019-11-30T09:27:50+00:00	2019-11-30T12:54:26+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	RS-S-04-BLACK	B07TWX85LG	Shipped	1	INR	2145.0		40.0					40.0	RANCHI	JHARKHAND	834009	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
403-7599309-5745964	403-7599309-5745964	2019-11-30T09:02:04+00:00	2019-11-30T16:22:28+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	RS-S-04-BLACK	B07TWX85LG	Shipped	1	INR	2145.0								NORTH DELHI	DELHI	110085	IN		false				false
407-3132856-2910708	407-3132856-2910708	2019-11-30T08:20:41+00:00	2019-11-30T12:36:53+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2145.0		40.0					40.0	DASUYA	PUNJAB	144205	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
402-3354268-0356331	402-3354268-0356331	2019-11-30T04:57:22+00:00	2019-11-30T12:13:03+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2145.0		40.0					40.0	NARSIMHAPUR	MADHYA PRADESH	487001	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
404-0927308-4793954	404-0927308-4793954	2019-11-30T04:34:02+00:00	2019-12-03T06:06:06+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	895.0		10.0					10.0	Bengaluru	KARNATAKA	560043	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
407-0176345-4327573		2019-11-30T01:27:31+00:00	2019-12-04T04:59:29+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Wool Heavy Embroidery Jaal Luxury Australian Merino Stole (self, Beige)	SEC-ST-04-BEIGE	B07TZKDTXH	Shipped	1	INR	2495.0	267.32							NAYAGARH	ODISHA	752069	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
171-8204526-1309162		2019-11-30T01:18:59+00:00	2019-12-04T05:07:30+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Print and Aari Embroidery Shawl, Luxury Kashmiri Shawls and Stoles, The Woolmark Company Certified (Size: 40x80 Inches	IS-S-10-BLACK	B07ZKCJJ1F	Shipped	1	INR	3795.0	406.61							PATNA	BIHAR	800014	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-YXPS2BLYAYRUG,Amazon PLCC Free-Financing Universal Merchant AAT-4SZZQEJWWRECQ,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
407-8150258-7783553		2019-11-29T17:58:52+00:00	2019-12-02T08:52:43+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							NOIDA	UTTAR PRADESH	201303	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
404-7410128-3123525	404-7410128-3123525	2019-11-29T16:23:58+00:00	2019-11-30T12:56:28+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2145.0								NEW DELHI	DELHI	110030	IN		false				false
171-9221240-5051554		2019-11-29T16:07:30+00:00	2019-12-02T02:47:14+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Wool Heavy Embroidery Jaal Luxury Australian Merino Stole (self, Beige)	SEC-ST-04-BEIGE	B07TZKDTXH	Shipped	1	INR	2495.0	267.32							NEW DELHI	DELHI	110096	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
403-4999226-2269932	403-4999226-2269932	2019-11-29T15:38:34+00:00	2019-11-30T09:18:44+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Red)	RS-S-01-RED	B07TVFDGZB	Shipped	1	INR	895.0								BENGALURU	KARNATAKA	560034	IN		false				false
405-1159555-9816348		2019-11-29T15:26:31+00:00	2019-12-03T05:17:20+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Brown)	RS-S-01-BROWN	B07TNNTC93	Shipped	1	INR	895.0	42.62	55.0	2.62					JHUNJHUNUN	RAJASTHAN	333001	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
405-2090100-0820337	405-2090100-0820337	2019-11-29T15:22:49+00:00	2019-11-30T09:18:34+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Red)	RS-S-01-RED	B07TVFDGZB	Shipped	1	INR	895.0		40.0					40.0	JHUNJHUNUN	RAJASTHAN	333001	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
407-5667345-9975523		2019-11-29T14:33:46+00:00	2019-12-04T13:49:36+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Stole, Luxury Pashmina Shawls, Stoles & Wraps (SIZE: 28x80 Inches) (Beige Colour)	RS-ST-03-BEIGE	B07TPTYH6H	Shipped	1	INR	1795.0	192.32							PATNA	BIHAR	800008	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
408-8463692-1929954	408-8463692-1929954	2019-11-29T10:02:26+00:00	2019-11-29T11:42:21+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2145.0								NOIDA	UTTAR PRADESH	201307	IN		false				false
404-9621099-9090769	404-9621099-9090769	2019-11-29T09:56:26+00:00	2019-11-29T09:59:10+00:00	Cancelled	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Cancelled	0										KANPUR NAGAR	UTTAR PRADESH	208025	IN		false				false
407-4984023-3910749	407-4984023-3910749	2019-11-29T09:55:58+00:00	2019-11-30T06:14:38+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	895.0		40.0					40.0	BHOPALBhopal	MADHYA PRADESH	462030	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
405-8919669-5091515	405-8919669-5091515	2019-11-29T09:26:23+00:00	2019-11-30T06:02:56+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	RS-S-04-BLACK	B07TWX85LG	Shipped	1	INR	2145.0								FARRUKHABAD	UTTAR PRADESH	209625	IN		false				false
408-5141386-6514735		2019-11-29T08:07:01+00:00	2019-12-02T04:26:33+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Kashmiri Aari Embroidery Stole, Luxury Australian Merino Wool Pashmina Stole | Women Stole (Size 28x80 Inch) (Red)	ERS_S_05-Red	B07XSM1CDY	Shipped	1	INR	3195.0	342.32							NEW DELHI	DELHI	110085	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-YXPS2BLYAYRUG,Amazon PLCC Free-Financing Universal Merchant AAT-4SZZQEJWWRECQ,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
403-4916734-6083547		2019-11-29T07:23:17+00:00	2019-12-02T05:48:26+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Striped Shawl, Luxury Pure Merino Wool Shawls and Stoles, Certified by The Woolmark Company (Size: 40x80 Inches)	IS-S-17-MULTI-2	B07ZKD1XT1	Shipped	1	INR	1795.0	192.32							NEW DELHI	DELHI	110016	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
408-2524045-9572337		2019-11-29T05:37:18+00:00	2019-12-04T05:19:49+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Kashmiri Jamawar Border Shawl, Faux Pashmina Wool (Black 40 x 80 Inches)	SEC-S-04-BLACK	B07VWK8YTH	Shipped	1	INR	1645.0	176.25							PATNA	BIHAR	800003	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
408-3224626-2586700		2019-11-29T04:47:50+00:00	2019-12-02T04:37:02+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Wool Heavy Embroidery Jaal Luxury Australian Merino Stole (self, Beige)	SEC-ST-04-BEIGE	B07TZKDTXH	Shipped	1	INR	2495.0	267.32							LUCKNOW	UTTAR PRADESH	226002	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
408-4317032-3779545		2019-11-29T01:53:57+00:00	2019-12-02T04:42:42+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda- Women's Viscose Stole, Floral Pattern (Sea Green)	RS-ST-04-GREEN	B07TSQNDSV	Shipped	1	INR	575.0	27.38	55.0	2.62					JHUNJHUNUN	RAJASTHAN	333001	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
405-2399597-6526727	405-2399597-6526727	2019-11-28T21:24:17+00:00	2019-11-29T21:29:00+00:00	Cancelled	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Unshipped	1	INR	895.0								AMRITSAR	PUNJAB	143006	IN		false				false
408-2523577-2851558	408-2523577-2851558	2019-11-28T19:06:08+00:00	2019-11-30T10:58:46+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	895.0		5.71					5.71	BENGALURU	KARNATAKA	560043	IN	IN Core Free Shipping 2015/04/08 23-48-5-108	false				false
406-1336125-5883522		2019-11-28T18:04:54+00:00	2019-12-04T04:21:32+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							MUZAFFARPUR	BIHAR	842001	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
407-4992193-7081950	407-4992193-7081950	2019-11-28T16:36:57+00:00	2019-11-29T06:12:20+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	895.0								INDORE	MADHYA PRADESH	452011	IN		false				false
171-3079423-4027558		2019-11-28T16:19:29+00:00	2019-12-09T10:32:42+00:00	Shipped - Returned to Seller	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							PATNA	BIHAR	800014	IN	Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
403-2198893-6251530		2019-11-28T16:11:14+00:00	2019-12-05T08:34:41+00:00	Shipped - Returned to Seller	Merchant	Amazon.in			Standard	Pashmoda Women's Australian Merino Woollen Heavy Embroidery Jaal Luxury Stole (self, Black, Free Size)	SEC-ST-07-BLACK	B07V1JBPG8	Shipped	1	INR	2195.0	235.18							CHANDEL	MANIPUR	795127	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
408-4833090-9261929	408-4833090-9261929	2019-11-28T15:45:07+00:00	2019-11-29T07:30:47+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Pashmina Wool Shawl, Warm and Smooth Texture, Luxury Kashmiri Shawls, Stoles & Wraps (Black)	RS-S-04-BLACK	B07TWX85LG	Shipped	1	INR	2145.0								PANCHKULA	HARYANA	134112	IN		false				false
408-4110409-0017111		2019-11-28T15:41:54+00:00	2019-11-28T15:47:12+00:00	Cancelled	Merchant	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Red)	RS-S-04-RED	B081Q5CSYM		0										PANCHKULA	HARYANA	134112	IN		false			Easy Ship	false
405-5972403-9516323	405-5972403-9516323	2019-11-28T15:33:18+00:00	2019-11-28T15:53:24+00:00	Cancelled	Amazon	Amazon.in			Standard	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Cancelled	0										EAST SIKKIM	SIKKIM	737132	IN		false				false
407-2627041-0275546	407-2627041-0275546	2019-11-28T13:54:53+00:00	2019-11-29T06:12:13+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	895.0								Mumbai	MAHARASHTRA	400054	IN		false				false
403-9406071-0356318		2019-11-28T13:50:19+00:00	2019-12-09T10:32:43+00:00	Shipped - Returned to Seller	Merchant	Amazon.in			Standard	Pashmoda- Women's Faux Pashmina Wool Kashmiri Design Shawl(SIZE: 40X80 Inches) (Brown)	RS-S-01-BROWN	B07TNNTC93	Shipped	1	INR	895.0	42.62	77.0	3.67					HYDERABAD	TELANGANA	500049	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
408-4784873-4092332		2019-11-28T13:50:10+00:00	2019-12-01T04:49:19+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in			Standard	Pashmoda Women's 100% Pure Wool Print and Aari Embroidery Shawl, Luxury Kashmiri Shawls and Stoles, The Woolmark Company Certified (Size: 40x80 Inches	IS-S-10-WHITE	B07ZKD768M	Shipped	1	INR	3795.0	406.61							KANGRA	HIMACHAL PRADESH	176125	IN	Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1567764681414,Amazon PLCC Free-Financing Universal Merchant AAT-U25UE4NDXS7G4,Amazon PLCC Free-Financing Universal Merchant AAT-BELFIPXD6ZYKQ,Amazon PLCC Free-Financing Universal Merchant AAT-245RAKTELFNCQ,Amazon PLCC Free-Financing Universal Merchant AAT-EQFU23DNXSJSU,Amazon PLCC Free-Financing Universal Merchant AAT-3NINRKZLKM6FS,Amazon PLCC Free-Financing Universal Merchant AAT-YXPS2BLYAYRUG,Amazon PLCC Free-Financing Universal Merchant AAT-4SZZQEJWWRECQ,Amazon PLCC Free-Financing Universal Merchant AAT-OOWAM6ZS4EDSA,Amazon PLCC Free-Financing Universal Merchant AAT-2P66LXH3SOBBA	false			Easy Ship	false
404-3241311-0547561	404-3241311-0547561	2019-11-28T13:31:56+00:00	2019-11-29T05:31:49+00:00	Shipped	Amazon	Amazon.in			Expedited	Pashmoda- Women's Kaani Wool Shawl, Luxury Pashmina Shawls, Stoles & Wraps (Light Pashmina Colour)	RS-S-04-BEIGE	B07TLHF1DP	Shipped	1	INR	2145.0								behind ICICI bank RAMA MANDI  JALANDHAR CANTT	PUNJAB phone 9988363120 (call4delivery )	144006	IN		false				false
S02-4992508-7145520	XjbscUl397	2019-11-28T12:56:32+00:00	2019-12-03T13:40:10+00:00	Shipped	Amazon	Non-Amazon			Standard	Pashmoda- Women's Kaani Paisley and Floral Stole, Kashmiri Design Blended Wool Scarves, Stoles (Yellow)	sk_kaani_stole_3	B07V1W52JG	Unshipped	1										Ludhiana	Punjab	141008	IN		false				false
406-3680117-3057926	406-3680117-3057926	2019-11-28T11:39:46+00:00	2019-11-29T06:23:32+00:00	Shipped	Amazon	Amazon.in			Standard	Pashmoda- Women's Black Faux Pashmina Wool Kashmiri Design Shawl, Jacquard (Black)	RS-S-01-BLACK	B07TVFFPRB	Shipped	1	INR	895.0								PUNE	MAHARASHTRA	412207	IN		false				false
